           x      y      z   
    28.763    -88.648      6.000
    28.319    -81.981      6.000
    37.558    -85.955      6.000
    40.205    -93.598      6.000
    23.528    -88.907      6.000
    36.904    -79.983      6.000
    26.386    -94.130      6.000
    38.157    141.784      6.000
    28.049    -78.042      6.000
    39.340    -91.794      6.000
    23.106    -96.677      6.000
    38.079    -53.371      5.000
    27.970    -91.181      5.000
    38.358    -83.321      6.000
    20.884    -99.686      6.000
    36.446    -67.795      5.000
    28.147    -91.323      5.000
    36.391    -58.519      5.000
    18.739    -92.177      5.000
    38.399    -68.212      5.000
    21.783    -95.675      5.000
    38.359    -71.966      6.000
    26.269    -86.116      6.000
    39.010   -177.213      6.000
    19.200    -86.049      6.000
    40.229    173.807      6.000
    21.322    -85.387      6.000
    38.987    -93.401      6.000
    34.760    -83.624      6.000
    29.832    -83.076      7.000
    20.140    121.827      7.000
    32.854    -87.964      7.000
    21.313    126.609      7.000
    35.264    -86.018      7.000
    19.624    124.216      7.000
    28.350    -83.183      6.000
    19.036    117.881      6.000
    34.246    -87.376      7.000
    19.967    125.347      7.000
    31.034    -83.745      7.000
    18.267    125.195      7.000
    29.008    -84.122      6.000
    19.750    120.444      6.000
    30.244    -82.659      7.000
    18.604    124.198      7.000
    30.410    -88.332      7.000
    18.192    123.489      7.000
    25.123    -88.460      7.000
    20.614    127.723      7.000
    28.388    -86.347      7.000
    20.859    119.482      7.000
    28.420    -88.309      7.000
    19.112    119.974      7.000
    28.547    -92.175      7.000
    23.914    137.877      7.000
    27.029    -95.985      7.000
    23.461    137.121      7.000
    30.558    -95.486      7.000
    23.077    139.571      7.000
    26.329    -99.847      7.000
    24.388    143.784      7.000
    32.904    -89.441      7.000
    22.678    126.279      7.000
    32.798    -87.925      7.000
    16.130    120.806      7.000
    34.951    -86.470      7.000
    17.753    120.486      7.000
    33.407    -87.246      7.000
    21.063    125.913      7.000
    24.935   -120.970      8.000
    18.523    140.385      8.000
    21.541   -115.337      8.000
    19.431    135.304      8.000
    22.811   -117.905      8.000
    18.266    136.688      8.000
    24.157   -118.139      8.000
    18.621    139.393      8.000
    22.973   -122.879      8.000
    17.775    139.205      8.000
    21.760   -125.068      8.000
    18.509    142.264      8.000
    23.259   -126.177      8.000
    18.087    139.563      8.000
    23.463   -119.436      8.000
    17.011    141.253      8.000
    20.796   -118.539      8.000
    19.150    137.489      8.000
    23.310   -121.673      8.000
    17.133    141.585      8.000
    21.217   -120.347      8.000
    19.496    138.176      8.000
    21.502   -118.419      8.000
    17.895    139.284      8.000
    22.015   -118.199      8.000
    17.143    137.842      8.000
    21.647   -117.047      8.000
    17.891    134.337      8.000
    21.304   -118.266      8.000
    19.237    135.274      8.000
    20.758   -124.730      8.000
    18.117    135.770      8.000
    25.103   -118.298      8.000
    17.943    138.174      8.000
    23.178   -120.064      8.000
    17.833    140.651      8.000
    23.004   -121.583      8.000
    18.043    141.664      8.000
    21.710   -121.636      8.000
    18.058    135.226      8.000
    38.506   -103.337      7.000
    18.909    -89.847      7.000
    44.362   -108.210      7.000
    22.375    -93.727      7.000
    45.128   -105.897      7.000
    21.032    -93.719      7.000
    39.659   -104.713      7.000
    20.390    -87.868      7.000
    37.728   -102.580      7.000
    18.147    -93.626      7.000
    22.364   -112.039      6.000
    21.284    -84.072      6.000
    43.464    -91.928      6.000
    17.870   -101.929      6.000
    36.280   -106.085      6.000
    19.041    -92.397      6.000
    44.676   -104.993      7.000
    21.016    -87.574      7.000
    24.616   -112.485      6.000
    19.139    -89.451      6.000
    38.873    173.163      8.000
    21.055    153.939      8.000
    38.787    174.227      8.000
    20.945    151.908      8.000
    38.573   -169.157      8.000
    20.516    152.300      8.000
    39.062    172.476      8.000
    21.088    152.569      8.000
    38.182   -177.599      8.000
    21.308    152.244      8.000
    39.166    164.069      8.000
    20.818    155.769      8.000
    36.819    117.656      8.000
    21.308    163.660      8.000
    37.198    118.436      8.000
    20.036    164.914      8.000
    38.550    176.786      8.000
    21.156    153.402      8.000
    36.476    100.818      8.000
    20.035    165.017      8.000
    30.146     44.809      6.000
    35.653   -162.024      6.000
    38.628    141.432      8.000
    37.734   -164.660      8.000
    37.754    142.090      8.000
    35.763   -166.401      8.000
    37.152     98.520      8.000
    36.073   -158.799      8.000
    37.663     97.350      7.000
    37.171   -153.838      7.000
    38.652    -59.761      7.000
    38.194    157.796      7.000
    38.567    158.815      8.000
    38.615   -169.922      8.000
    38.636    -63.860      7.000
    35.402    141.249      7.000
    38.946   -144.515      8.000
    38.093   -175.810      8.000
    38.577    -44.270      7.000
    35.180    154.172      7.000
    38.098    144.417      8.000
    35.336   -168.076      8.000
    38.291    -59.217      7.000
    37.916    155.559      7.000
    37.671     97.972      7.000
    36.255   -156.638      7.000
    37.924     65.079      7.000
    36.123   -154.399      7.000
    38.108    -90.442      7.000
    40.150    161.345      7.000
    37.673    160.234      8.000
    36.650   -176.482      8.000
    35.745     80.798      8.000
    35.489   -156.962      8.000
    38.064    -92.057      8.000
    37.579    159.166      8.000
    38.481    135.657      8.000
    33.965   -177.296      8.000
    38.689    164.908      8.000
    37.701   -170.713      8.000
    29.598    -42.466      9.000
    36.398    -94.637      9.000
    36.012    149.233      9.000
    38.568   -103.070      9.000
    30.022    -37.379      8.000
    38.920    -96.936      8.000
    35.721    174.372      9.000
    38.668   -114.203      9.000
    33.348   -125.304      9.000
    37.961   -153.378      9.000
    28.858    -44.204      9.000
    34.982    -96.316      9.000
    35.769    124.792      8.000
    38.214    -86.625      8.000
    29.818    -39.303      8.000
    36.528    -90.575      8.000
    35.877    157.463      9.000
    38.747   -109.766      9.000
    36.377     -9.414      9.000
    38.991   -103.478      9.000
    35.768    152.677      9.000
    36.489    -98.303      9.000
    29.416   -151.218      9.000
    35.905   -122.045      9.000
    35.576    116.894      9.000
    35.456    -83.889      9.000
    35.763    176.221      9.000
    38.738    -90.512      9.000
    29.856    -74.400      9.000
    36.101   -137.222      9.000
    36.439    148.735      9.000
    37.494   -122.811      9.000
    32.630    168.656      9.000
    39.544   -122.169      9.000
    33.064    153.811      9.000
    38.234   -126.936      9.000
    36.233    138.639      9.000
    35.698    -98.388      9.000
    35.080    133.778      8.000
    34.785    -86.691      8.000
    41.289   -132.314      8.000
    27.382    145.615      8.000
    36.997    140.749      9.000
    39.106   -152.974      9.000
    40.806   -126.969      8.000
    30.274    164.262      8.000
    37.855    147.061      9.000
    24.289   -172.311      9.000
    41.005    142.483      8.000
    42.669   -164.391      8.000
    42.316    147.056      9.000
    26.126   -158.530      9.000
    40.526    143.229      9.000
    23.992   -176.326      9.000
    35.256    135.505      9.000
    24.038   -170.943      9.000
    40.739   -176.219     10.000
    31.089   -147.196     10.000
    38.502   -175.644     10.000
    28.716    168.755     10.000
    39.926    174.077     10.000
    26.853   -173.773     10.000
    41.207    155.833      8.000
    25.941   -115.553      8.000
    37.423    143.368      8.000
    28.144    -98.506      8.000
    42.313   -169.325      8.000
    21.904    179.636      8.000
    42.702    178.173      9.000
    25.651    174.085      9.000
    38.532    179.985     10.000
    30.591   -151.664     10.000
    38.581    132.076      8.000
    35.621   -144.065      8.000
    41.631    178.265     10.000
    25.806    176.630     10.000
    39.966    176.680      9.000
    24.788    167.862      9.000
    43.451    153.850      8.000
    27.339   -121.604      8.000
    44.402    -70.701      7.000
    22.461   -137.738      7.000
    41.820    169.568      7.000
    22.661    -81.842      7.000
    37.838    126.027      7.000
    22.498    -87.711      7.000
    42.586    157.509      7.000
    22.488    -78.382      7.000
    42.027    159.072      8.000
    24.073   -103.023      8.000
    44.453    164.563      7.000
    21.117    -79.966      7.000
    21.017    -87.620      7.000
    22.158   -126.878      7.000
    43.213   -153.208      8.000
    22.722   -111.490      8.000
    45.265   -136.918      7.000
    24.219   -108.440      7.000
    48.323    -79.399      7.000
    21.888    -93.856      7.000
    44.659   -140.253      7.000
    21.632   -106.416      7.000
    48.928    125.272      8.000
    22.986    -72.279      8.000
    43.539   -158.873      7.000
    22.226    -92.663      7.000
    38.343   -119.557      7.000
    22.121   -119.164      7.000
    45.920    139.531      9.000
    23.715   -111.633      9.000
    48.286   -115.668      7.000
    23.340    -93.064      7.000
    46.461    155.622      7.000
    22.435    -84.569      7.000
    47.647    152.378      8.000
    23.114    -90.973      8.000
    36.859    113.567      8.000
    22.503    -95.433      8.000
    43.008    118.039      8.000
    23.085    -67.967      8.000
    37.089   -158.612      6.000
    43.330    -48.965      6.000
    37.210   -141.224      6.000
    40.672     -1.772      6.000
    39.953   -123.046      6.000
    42.042     -8.690      6.000
    39.805   -143.790      6.000
    41.686     -5.127      6.000
    36.761   -153.773      6.000
    39.377      4.790      6.000
    37.368    128.064      6.000
    42.851     -8.440      6.000
    37.189    170.919      6.000
    41.039     34.958      6.000
    36.844    168.659      6.000
    43.085     36.141      6.000
    37.460    169.420      6.000
    38.631     23.829      6.000
    38.186   -104.858      5.000
    35.351     -4.666      5.000
    39.667   -135.005      6.000
    41.098     -8.102      6.000
    36.759   -159.675      6.000
    41.284    -43.577      6.000
    39.267   -158.016      5.000
    43.464    -13.946      5.000
    38.456   -128.129      5.000
    39.637     -5.322      5.000
    38.094   -151.551      6.000
    42.537    -14.843      6.000
    37.849   -147.815      6.000
    40.976     -1.524      6.000
    38.168   -100.705      6.000
    41.510    -45.591      6.000
    38.017   -110.427      5.000
    40.556     -2.167      5.000
    39.244   -118.803      6.000
    42.149    -10.537      6.000
    38.063   -113.225      6.000
    42.087      6.062      6.000
    48.591    124.554      7.000
    35.120    155.976      7.000
    45.775   -101.382      7.000
    40.117   -150.418      7.000
    43.795    -45.710      6.000
    37.920    -80.244      6.000
    24.053    -45.989      7.000
    40.432    147.424      7.000
    45.324   -131.614      9.000
    39.759   -133.739      9.000
    42.936     35.556      7.000
    36.984   -136.050      7.000
    26.123     24.710      7.000
    39.027    124.864      7.000
    24.643    -62.833      8.000
    40.487    150.837      8.000
    47.026     42.589      7.000
    37.577   -124.803      7.000
    47.766    -46.328      6.000
    37.625   -179.654      6.000
    47.087     -2.000      7.000
    41.541   -132.775      7.000
    48.019     35.686      7.000
    40.841   -116.000      7.000
    45.854   -146.439      9.000
    39.888   -133.692      9.000
    40.148     79.265      7.000
    41.079    179.067      7.000
    26.100    -85.859      8.000
    36.764    175.758      8.000
    32.024    -89.717      7.000
    33.825      9.349      7.000
    33.099    -89.373      7.000
    34.592      6.972      7.000
    31.430    -85.637      7.000
    39.346      6.932      7.000
    32.652    -91.145      7.000
    33.717      7.361      7.000
    32.805    -87.159      7.000
    33.246      6.000      7.000
    33.423    -94.607      6.000
    42.189    -20.946      6.000
    34.684    -56.899      6.000
    32.306     22.695      6.000
    31.953    -87.055      7.000
    34.113      9.444      7.000
    32.240    -90.080      7.000
    34.581      8.250      7.000
    31.773    -84.909      7.000
    39.786     -5.564      7.000
    33.650   -100.766      6.000
    41.859    -19.562      6.000
    32.450    -89.362      7.000
    33.475      9.968      7.000
    33.126    -88.321      7.000
    34.183      6.146      7.000
    31.738    -87.130      7.000
    38.832      1.487      7.000
    32.516    -90.798      7.000
    34.614     12.039      7.000
    44.021    158.978      8.000
    31.587    176.100      8.000
    41.732    143.684      8.000
    32.896    178.981      8.000
    40.829    135.424      8.000
    32.825    161.021      8.000
    39.255    102.064      8.000
    32.751    167.391      8.000
    42.017    144.739      8.000
    33.341    175.029      8.000
    40.035    108.027      8.000
    33.434   -177.274      8.000
    40.641    106.573      8.000
    32.250    172.349      8.000
    40.072    106.832      8.000
    33.419    166.202      8.000
    40.672    117.163      8.000
    33.026   -177.135      8.000
    39.554    165.494      8.000
    28.382    149.771      8.000
    41.483    122.157      8.000
    33.883   -175.865      8.000
    40.273    119.490      8.000
    32.421   -177.784      8.000
    41.179    136.569      8.000
    33.824   -178.120      8.000
    39.735    122.316      8.000
    31.884   -169.659      8.000
    37.243     85.694      8.000
    31.881    172.294      8.000
    45.574    172.765      9.000
    41.785   -122.204      9.000
    37.143     99.203      8.000
    42.122   -105.149      8.000
    34.769     38.495      8.000
    40.049    -95.057      8.000
    33.003     82.403      8.000
    43.194   -159.162      8.000
    30.529    -90.999      8.000
    41.750   -120.186      8.000
    33.741    -51.573      8.000
    42.053   -116.949      8.000
    33.899     -3.995      9.000
    42.583   -147.565      9.000
    33.345     81.238      8.000
    41.239   -155.136      8.000
    34.198    -48.352      8.000
    41.583   -122.271      8.000
    47.705   -101.192      8.000
    42.482   -119.304      8.000
    33.158    -37.554      8.000
    40.331   -146.679      8.000
    37.040    -97.230      8.000
    40.795   -126.557      8.000
    34.378    -30.428      8.000
    42.870   -115.071      8.000
    22.639    -51.888      7.000
    40.175    177.505      7.000
    33.769    -47.174      7.000
    41.464   -161.511      7.000
    38.033    103.046      5.000
    35.317    145.516      5.000
    35.002    105.057      5.000
    34.760    149.193      5.000
    35.653    102.964      5.000
    34.190    136.141      5.000
    36.388    108.322      5.000
    34.800    151.667      5.000
    38.165     98.336      5.000
    34.753    144.449      5.000
    36.633    104.750      4.000
    38.903    148.917      4.000
    37.596    103.834      5.000
    33.890    148.310      5.000
    35.318    105.628      5.000
    34.819    145.068      5.000
    37.130    102.982      5.000
    33.936    147.797      5.000
    36.952    106.371      4.000
    40.087    146.066      4.000
    38.781    -42.285      6.000
    35.153     -0.775      6.000
    38.166    -42.093      6.000
    34.819     -3.052      6.000
    39.024    -42.890      6.000
    35.066     -1.551      6.000
    38.540    -42.674      6.000
    35.112     -1.312      6.000
    37.897    -42.159      6.000
    34.859     -2.451      6.000
    37.941    -42.152      6.000
    34.885     -2.528      6.000
    37.850    -42.185      6.000
    34.863     -2.357      6.000
    37.881    -42.131      6.000
    34.846     -2.510      6.000
    37.950    -42.214      6.000
    34.847     -2.501      6.000
    37.995    -41.997      6.000
    34.941     -2.512      6.000
    37.874    -42.189      6.000
    34.844     -2.407      6.000
    38.852    -42.569      6.000
    35.162     -0.628      6.000
    38.887    -42.626      6.000
    35.171     -0.677      6.000
    38.710    -42.535      6.000
    35.089     -1.863      6.000
    38.546    -42.371      6.000
    35.104     -0.667      6.000
    38.732    -42.168      6.000
    35.145     -0.387      6.000
    38.848    -43.303      6.000
    35.280     -0.733      6.000
    38.115    -41.513      6.000
    34.943     -2.542      6.000
    37.969    -42.657      6.000
    34.832     -2.534      6.000
    38.023    -42.716      6.000
    34.832     -2.603      6.000
    35.578    135.421      7.000
    32.462    119.309      7.000
    35.689    135.274      7.000
    32.671    119.304      7.000
    35.556    135.312      7.000
    32.496    119.161      7.000
    35.612    135.328      7.000
    32.534    118.913      7.000
    35.702    135.146      7.000
    32.653    119.280      7.000
    35.643    135.174      7.000
    32.630    119.105      7.000
    35.597    135.041      7.000
    32.641    118.817      7.000
    35.610    135.038      7.000
    32.613    118.858      7.000
    35.701    135.188      7.000
    32.633    119.320      7.000
    35.503    135.008      7.000
    32.452    118.887      7.000
    35.581    135.040      7.000
    32.608    118.897      7.000
    36.265    140.090      7.000
    32.381    121.492      7.000
    36.272    140.197      7.000
    32.395    121.510      7.000
    35.738    135.832      7.000
    32.482    119.863      7.000
    35.953    139.585      7.000
    31.860    122.268      7.000
    35.700    135.688      7.000
    32.376    119.586      7.000
    36.233    137.209      7.000
    32.260    115.063      7.000
    35.645    135.360      7.000
    32.604    119.055      7.000
    36.195    140.433      7.000
    32.012    121.140      7.000
    36.141    140.183      7.000
    32.051    120.983      7.000
    44.125    -65.474      6.000
    39.446    -18.743      6.000
    44.085    -64.751      6.000
    39.648    -20.404      6.000
    44.098    -65.454      6.000
    39.468    -18.943      6.000
    44.169    -64.714      6.000
    39.678    -19.426      6.000
    44.075    -64.877      6.000
    39.598    -20.178      6.000
    44.068    -65.045      6.000
    39.604    -20.118      6.000
    44.139    -65.447      6.000
    39.602    -20.104      6.000
    44.133    -65.261      6.000
    39.615    -20.157      6.000
    44.063    -65.098      6.000
    39.584    -20.049      6.000
    44.071    -64.560      6.000
    39.608    -20.176      6.000
    44.086    -65.367      6.000
    39.531    -20.135      6.000
    44.355    -64.976      6.000
    39.633    -19.515      6.000
    44.352    -64.700      6.000
    39.642    -19.303      6.000
    44.097    -63.798      6.000
    39.626    -19.422      6.000
    44.420    -65.053      6.000
    39.588    -19.589      6.000
    44.270    -67.556      6.000
    39.725    -18.298      6.000
    44.556    -67.590      6.000
    39.501    -21.057      6.000
    44.098    -65.018      6.000
    39.589    -20.494      6.000
    44.390    -66.302      6.000
    39.562    -22.351      6.000
    44.365    -66.481      6.000
    39.594    -22.363      6.000
    48.192    124.460      7.000
    31.640    174.260      7.000
    48.035    103.743      7.000
    33.057   -118.204      7.000
    48.156    124.204      7.000
    31.669    174.624      7.000
    48.205    121.658      7.000
    31.410    175.796      7.000
    48.176    103.936      7.000
    33.115   -118.213      7.000
    48.106    103.975      7.000
    33.113   -118.713      7.000
    48.173    103.721      7.000
    33.139   -119.190      7.000
    48.092    103.735      7.000
    33.108   -118.980      7.000
    48.066    104.084      7.000
    33.107   -118.018      7.000
    48.167    103.447      7.000
    33.104   -117.875      7.000
    48.083    103.867      7.000
    33.136   -118.893      7.000
    48.199    125.851      7.000
    31.588    170.677      7.000
    48.166    126.102      7.000
    31.611    169.897      7.000
    48.107    123.060      7.000
    31.457    173.963      7.000
    48.189    128.910      7.000
    31.679    168.948      7.000
    48.190    125.387      7.000
    31.619    172.568      7.000
    48.200    115.694      7.000
    31.371    179.680      7.000
    48.106    103.559      7.000
    33.068   -119.545      7.000
    48.142    105.802      7.000
    33.108   -119.646      7.000
    48.107    105.713      7.000
    33.175   -119.527      7.000
    35.727    134.729      6.000
    31.976    -35.784      6.000
    34.063    170.734      6.000
    32.184     72.037      6.000
    33.252    132.111      6.000
    33.435    -33.162      6.000
    30.947    142.897      6.000
    33.477     50.644      6.000
    34.720    136.367      6.000
    32.013    -36.005      6.000
    32.236    132.722      6.000
    31.992    -36.391      6.000
    33.345    137.124      6.000
    33.414     46.362      6.000
    35.935    144.401      6.000
    31.269    -38.696      6.000
    36.670    130.930      6.000
    31.884    -36.467      6.000
    30.197    142.495      6.000
    31.132    -37.157      6.000
    34.936    145.446      6.000
    30.257    -40.759      6.000
    33.292    146.868      6.000
    32.941     46.918      6.000
    43.664    133.589      6.000
    32.565     35.115      6.000
    33.676    146.646      6.000
    33.487     52.369      6.000
    31.805    156.026      6.000
    32.202     47.766      6.000
    34.880    135.367      6.000
    32.483     46.476      6.000
    34.616    136.549      6.000
    30.530    -34.922      6.000
    32.533    152.810      6.000
    16.011    -35.735      6.000
    33.500    135.209      6.000
    33.467     47.516      6.000
    31.704    138.906      6.000
    30.176    -36.709      6.000
    38.815    -93.781      8.000
    33.588   -115.133      8.000
    37.917    -93.285      8.000
    33.172   -120.625      8.000
    37.911    -92.825      7.000
    33.462   -109.453      7.000
    39.313    -89.718      7.000
    32.134   -107.701      7.000
    37.722    -90.940      8.000
    30.107   -132.846      8.000
    38.871    -92.676      7.000
    32.925   -110.886      7.000
    39.613    -94.797      8.000
    33.973   -130.670      8.000
    38.357    -90.448      8.000
    30.547   -133.242      8.000
    38.364    -89.466      7.000
    33.559   -121.451      7.000
    37.772    -88.412      8.000
    30.541   -137.918      8.000
    38.448    -93.324      7.000
    30.601   -113.134      7.000
    38.085    -92.346      8.000
    33.228   -121.283      8.000
    39.592    -92.869      7.000
    33.815   -124.010      7.000
    38.784    -87.885      7.000
    30.957   -141.776      7.000
    38.671    -89.596      7.000
    33.042   -131.821      7.000
    38.121    -88.713      7.000
    30.477   -139.204      7.000
    37.588    -90.453      7.000
    32.020   -125.167      7.000
    40.029    -90.411      7.000
    33.149   -109.048      7.000
    38.246    -91.477      7.000
    31.311   -103.315      7.000
    38.915    -90.300      7.000
    33.531   -115.168      7.000
    32.545    142.664      7.000
    33.810      6.524      7.000
    33.324    146.973      7.000
    32.153      0.523      7.000
    32.512    142.867      7.000
    33.421     10.010      7.000
    31.737    135.394      7.000
    33.978      4.511      7.000
    33.345    146.451      7.000
    33.694      6.402      7.000
    33.220    144.804      7.000
    34.012      8.451      7.000
    32.901    147.972      6.000
    31.914      3.569      6.000
    32.645    145.217      7.000
    33.854      8.928      7.000
    32.266    150.823      6.000
    31.615      1.776      6.000
    32.001    150.238      6.000
    31.627      1.872      6.000
    32.227    148.833      6.000
    31.974      4.263      6.000
    32.501    150.993      6.000
    31.964      3.267      6.000
    31.938    149.240      6.000
    31.522      2.649      6.000
    33.617    146.828      7.000
    33.201      5.810      7.000
    33.454    145.385      7.000
    32.884      6.379      7.000
    33.241    145.028      7.000
    34.122      7.440      7.000
    32.255    142.015      7.000
    33.449      7.723      7.000
    32.182    141.541      7.000
    33.408      8.074      7.000
    31.556    136.195      7.000
    33.365      9.547      7.000
    33.567    148.198      6.000
    33.262      1.117      6.000
    43.713    139.720      8.000
    43.022    -75.036      8.000
    42.796    148.409      8.000
    42.991    -84.418      8.000
    43.672    143.921      8.000
    43.665    -67.522      8.000
    44.819    153.631      8.000
    42.725    -81.900      8.000
    44.299    153.945      8.000
    42.702    -81.374      8.000
    45.609    147.438      8.000
    42.750    -80.923      8.000
    44.640    134.404      8.000
    43.011    -75.432      8.000
    45.490    148.662      8.000
    43.175    -82.603      8.000
    45.504    139.558      8.000
    43.064    -76.714      8.000
    45.488    140.821      8.000
    43.077    -77.267      8.000
    45.425    136.336      8.000
    43.024    -75.796      8.000
    45.579    136.490      8.000
    42.928    -77.516      8.000
    45.885    136.932      8.000
    43.063    -76.186      8.000
    46.984    147.424      8.000
    42.162    -80.299      8.000
    46.804    149.433      8.000
    42.172    -79.292      8.000
    44.635    146.113      8.000
    42.213    -76.599      8.000
    43.946    137.810      8.000
    43.359    -68.644      8.000
    43.894    137.680      8.000
    43.334    -68.744      8.000
    43.259    137.873      8.000
    43.376    -68.812      8.000
    43.921    144.486      8.000
    42.815    -86.636      8.000
    35.137   -105.587      8.000
    35.089    -73.194      8.000
    33.451    -98.321      8.000
    34.753    -80.784      8.000
    35.387   -119.719      8.000
    36.432    -81.052      8.000
    34.815   -114.602      8.000
    34.485    -73.118      8.000
    34.907   -108.956      8.000
    34.541    -76.877      8.000
    35.358   -115.495      8.000
    34.543    -72.703      8.000
    32.081    -99.032      8.000
    34.751    -78.489      8.000
    35.132   -118.567      8.000
    35.082    -75.450      8.000
    31.953    -95.211      8.000
    34.880    -79.100      8.000
    32.087    -95.665      8.000
    34.923    -79.021      8.000
    32.084    -97.673      8.000
    34.786    -77.390      8.000
    31.983    -98.119      8.000
    34.640    -77.069      8.000
    31.923    -94.580      8.000
    34.686    -79.349      8.000
    35.196   -106.934      8.000
    34.301    -75.468      8.000
    35.256   -102.048      8.000
    34.404    -79.474      8.000
    34.978   -117.383      8.000
    34.726    -70.272      8.000
    35.128   -108.135      8.000
    38.860    -84.051      8.000
    35.181   -108.556      8.000
    38.837    -84.428      8.000
    35.238   -110.224      8.000
    38.902    -85.573      8.000
    31.990   -107.026      8.000
    35.460   -100.529      8.000
    35.454    -86.280      5.000
    44.278    -45.912      5.000
    35.318    -83.338      6.000
    44.376    -47.640      6.000
    35.321    -82.043      5.000
    44.114    -43.695      5.000
    35.423    -84.478      5.000
    44.173    -44.456      5.000
    35.426    -83.988      5.000
    44.168    -44.509      5.000
    35.402    -83.565      5.000
    44.159    -43.947      5.000
    35.495    -85.379      5.000
    44.109    -42.488      5.000
    35.527    -85.566      5.000
    44.316    -47.334      5.000
    35.407    -85.065      5.000
    44.191    -43.337      5.000
    35.447    -85.170      5.000
    44.234    -43.464      5.000
    35.465    -85.464      5.000
    44.080    -42.722      5.000
    35.465    -85.351      5.000
    44.141    -42.631      5.000
    34.974    -71.540      6.000
    42.944    -32.439      6.000
    35.427    -84.999      5.000
    44.198    -45.036      5.000
    35.409    -84.520      5.000
    44.246    -45.793      5.000
    34.942    -72.251      5.000
    43.932    -43.837      5.000
    35.178    -71.577      5.000
    42.384    -36.396      5.000
    35.055    -71.718      5.000
    42.532    -36.971      5.000
    35.326    -72.301      5.000
    42.641    -36.976      5.000
    35.415    -85.319      5.000
    44.357    -46.523      5.000
    37.198    169.067      8.000
    28.089    142.186      8.000
    37.166    174.832      9.000
    30.067    131.877      9.000
    37.757    178.715      9.000
    30.876    123.727      9.000
    37.558   -172.161      9.000
    31.191    106.264      9.000
    38.125    172.393      8.000
    29.015    131.160      8.000
    38.264    166.602      8.000
    28.984    137.656      8.000
    37.562    169.755      8.000
    28.450    138.616      8.000
    37.326    151.399      8.000
    30.704    167.704      8.000
    37.334   -171.595      9.000
    30.359    112.853      9.000
    37.896   -174.247      9.000
    31.926    110.932      9.000
    37.508    176.401      9.000
    30.645    129.680      9.000
    37.156   -169.241      9.000
    33.389    101.591      9.000
    37.562   -179.497      9.000
    30.408    121.986      9.000
    38.076   -171.681      9.000
    31.280    113.552      9.000
    36.846   -169.800      9.000
    35.017   -125.686      9.000
    38.191    172.956      8.000
    28.392    153.094      8.000
    37.355    177.284      9.000
    30.015    129.299      9.000
    37.152    166.318      8.000
    28.212    154.055      8.000
    37.725    173.700      8.000
    28.358    128.637      8.000
    37.977    174.263      8.000
    29.425    133.674      8.000
    37.776    165.906      8.000
    28.733    142.547      8.000
    37.895   -166.430      9.000
    33.930   -114.219      9.000
    37.583    176.969      9.000
    29.446    125.692      9.000
    37.512    165.686      8.000
    28.592    145.146      8.000
    37.440    170.513      8.000
    28.076    138.684      8.000
    37.528   -169.442      9.000
    30.926    114.939      9.000
    37.848   -173.892      9.000
    30.001    118.203      9.000
    37.694   -174.472      9.000
    33.794    142.392      9.000
    37.850   -167.047      9.000
    34.105   -111.518      9.000
    38.057   -175.945      9.000
    31.413    117.065      9.000
    37.695    166.657      8.000
    29.267    128.322      8.000
    36.439    153.596      8.000
    29.856    165.052      8.000
    37.113    166.405      8.000
    28.134    142.364      8.000
    36.463    150.911      8.000
    30.347    158.204      8.000
    36.707    154.302      8.000
    29.862    159.223      8.000
    37.308   -175.407      9.000
    30.590    122.479      9.000
    36.823    155.726      8.000
    29.221    159.181      8.000
    37.622   -163.454      9.000
    33.113      5.757      9.000
    36.073    154.064      8.000
    29.612    152.349      8.000
    37.636    176.773      9.000
    29.643    130.353      9.000
    37.849    178.212      9.000
    30.508    125.345      9.000
    37.106    170.342      8.000
    27.772    130.685      8.000
    38.256   -173.301      9.000
    31.569    116.693      9.000
    38.052    178.746      9.000
    29.742    124.404      9.000
    38.114    168.180      9.000
    44.854    172.687      9.000
    37.334   -167.704      9.000
    34.011   -111.110      9.000
    37.988    178.771      9.000
    30.259    123.455      9.000
    38.100    167.260      8.000
    28.918    141.828      8.000
    37.480   -169.333      9.000
    30.477    102.876      9.000
    38.013    172.791      8.000
    29.264    133.336      8.000
    38.030    179.837      9.000
    30.454    121.824      9.000
    37.928   -177.451      9.000
    33.412    137.870      9.000
    37.321   -177.130      9.000
    31.622    126.235      9.000
    37.666   -172.662      9.000
    34.513   -135.227      9.000
    36.872    161.413      8.000
    28.629    144.403      8.000
    37.640    178.782      9.000
    30.482    125.224      9.000
    37.346   -164.750      9.000
    34.152    -94.376      9.000
    37.660   -168.161      9.000
    33.166    139.064      9.000
    37.386   -169.290      9.000
    33.685     98.319      9.000
    37.743   -179.558      9.000
    31.219    125.698      9.000
    38.074   -176.807      9.000
    30.336    118.322      9.000
    37.423    169.871      8.000
    27.797    143.647      8.000
    38.063   -165.073      9.000
    32.206     98.134      9.000
    36.363    157.589      8.000
    28.737    169.608      8.000
    37.894   -169.320      9.000
    33.296    134.635      9.000
    37.101    166.419      8.000
    28.074    147.442      8.000
    36.111    152.439      8.000
    28.893    166.650      8.000
    42.244    158.408      9.000
    47.382    173.464      9.000
    37.972   -165.316      9.000
    34.285    -76.375      9.000
    37.591   -174.522      9.000
    34.512    166.096      9.000
    38.179    171.156      9.000
    44.214    168.958      9.000
    38.817    154.446      8.000
    30.184    144.578      8.000
